timestamp,speed,gps_lat,gps_lon,brake_pressure,throttle,ecu
2024-01-01 10:00:00,64.96714153011233,28.609308678494145,77.2332384426905,0.14680559213273098,0.26239780813448105,engine
2024-01-01 10:00:01,75.23029856408026,28.617896064077538,77.23383717364577,0.10617534828874074,0.5879639408647976,engine
2024-01-01 10:00:02,55.30525614065048,28.612712800217928,77.22768291153594,0.19127267288786132,0.4099025726528951,engine
2024-01-01 10:00:03,55.34270246429743,28.601375410837434,77.2271885623538,0.2835558684167139,0.25579754426081674,engine
2024-01-01 10:00:04,50.91975924478789,28.60293848149332,77.23732824384462,0.15990213464750794,0.4056937753654446,engine
2024-01-01 10:00:05,57.74223699513465,28.607278086377374,77.23055461294855,0.28226345557043153,0.2682096494749166,engine
2024-01-01 10:00:06,53.99361310081195,28.60854153125103,77.22699146693886,0.13661147045343366,0.39807076404450803,engine
2024-01-01 10:00:07,78.52278184508938,28.614112724560517,77.22389578175014,0.19351332282682332,0.4080272084711243,engine
2024-01-01 10:00:08,46.71813951101569,28.610984306179343,77.23369233289998,0.12654775061557585,0.2783931449676581,engine
2024-01-01 10:00:09,61.7136828118997,28.60942175858806,77.22849448152206,0.21660318690684463,0.3085396127095584,engine
2024-01-01 10:00:10,55.393612290402125,28.615285611131092,77.23171809144785,0.1422772674924288,0.5208787923016158,engine
2024-01-01 10:00:11,42.36959844637266,28.60661538999847,77.23305838144421,0.10165663513708073,0.5261845713819336,engine
2024-01-01 10:00:12,70.30999522495951,28.61465640059558,77.2258039123839,0.35893102776267805,0.4493192507310232,engine
2024-01-01 10:00:13,56.907876241487855,28.607604128810774,77.22907170511668,0.19329469651469866,0.33007332881069884,engine
2024-01-01 10:00:14,68.12525822394198,28.616781200142853,77.22963994939211,0.13587827378149053,0.485297914889198,engine
2024-01-01 10:00:15,70.03532897892023,28.61180697802754,77.23769018283234,0.3312901539863683,0.3975182385457563,engine
2024-01-01 10:00:16,33.80254895910255,28.614109512521875,77.23043523534119,0.19430679432289802,0.4034282764658811,engine
2024-01-01 10:00:17,57.009926495341325,28.608901640560813,77.23178556285757,0.22311487691068893,0.5022204554172194,engine
2024-01-01 10:00:18,51.91506397106812,28.607491214782076,77.23457701058851,0.34110162306973435,0.27462802355441435,engine
2024-01-01 10:00:19,63.287511096596845,28.61048538774674,77.23484322495267,0.3422320465492188,0.5584365199693972,engine
2024-01-01 10:00:20,52.979469061226474,28.60836168926701,77.22803945923434,0.345404429776748,0.5442922333025373,engine
2024-01-01 10:00:21,45.364850518678814,28.610025567283213,77.22882706433313,0.22522330094463372,0.2888431241882921,engine
2024-01-01 10:00:22,56.572854834732304,28.605988613653892,77.22919357144167,0.2556371865230098,0.48120758355807114,engine
2024-01-01 10:00:23,64.04050856814538,28.611287751953615,77.22962777042117,0.3887341884826334,0.3007129183301457,engine
2024-01-01 10:00:24,40.812287847009586,28.609867430622753,77.23030115104972,0.11544362537499682,0.3114585856946446,engine
2024-01-01 10:00:25,84.63242112485287,28.609038195176094,77.23150773671168,0.14346846162736693,0.3957811041110252,engine
2024-01-01 10:00:26,71.4282281451502,28.613759665163432,77.23395515973522,0.210334939815776,0.4529223322374318,engine
2024-01-01 10:00:27,50.906125452052606,28.612934285469002,77.24095227812906,0.1270869310163225,0.5341209982356951,engine
2024-01-01 10:00:28,50.09463674869312,28.607168511351986,77.23049825682544,0.30326930855268475,0.20663513157114247,engine
2024-01-01 10:00:29,54.96524345883801,28.60224668284467,77.23034281487404,0.293551837122835,0.26974657160199655,engine
2024-01-01 10:00:30,50.80575765766197,28.617749672025088,77.22608373353832,0.37740808548356886,0.5509357413523923,engine
2024-01-01 10:00:31,56.77938483794324,28.614067586086847,77.22384567841783,0.3451666600603648,0.42208032463978495,engine
2024-01-01 10:00:32,43.92516765438772,28.61092316929266,77.23129941397124,0.2017089373146102,0.33968382984506434,engine
2024-01-01 10:00:33,67.81822871777311,28.612609707828085,77.23148492336617,0.3661259272795352,0.5119502183430495,engine
2024-01-01 10:00:34,53.19975278421509,28.611161268485805,77.23146536236649,0.10151847515386561,0.2643232205669995,engine
2024-01-01 10:00:35,52.85648581973632,28.619328872555723,77.23236916460456,0.2955883778507802,0.28970772378422394,engine
2024-01-01 10:00:36,50.253183297726785,28.613935423018713,77.23579297789504,0.2948898697141644,0.5396893641976712,engine
2024-01-01 10:00:37,51.7931768164829,28.61411030079997,77.23948396491328,0.12810243034842775,0.3470863212237734,engine
2024-01-01 10:00:38,51.10485570374477,28.60592094857517,77.22961449145293,0.36761396655313405,0.45245545039890517,engine
2024-01-01 10:00:39,63.41151974816644,28.61006500945939,77.23726767038579,0.27307116538790777,0.39700707752754555,engine
2024-01-01 10:00:40,66.25667347765007,28.60571421221792,77.2246455375097,0.38213757530587433,0.5815714308010349,engine
2024-01-01 10:00:41,64.82472415243186,28.608882686073372,77.23357000247046,0.10463698495866024,0.5713274250350902,engine
2024-01-01 10:00:42,64.73237624573545,28.609635855436714,77.22576603140966,0.3553410014550571,0.3267688020625111,engine
2024-01-01 10:00:43,44.851527753141355,28.61107046872065,77.22377130610644,0.38084643224823433,0.47841191866998917,engine
2024-01-01 10:00:44,51.16142563798867,28.610768625529726,77.23029104359223,0.36321192157838667,0.4963074471016818,engine
2024-01-01 10:00:45,48.57029702169377,28.615415256215876,77.23526901026018,0.20784734536592658,0.31743673770579733,engine
2024-01-01 10:00:46,65.1503526720866,28.61256892975456,77.23257523843154,0.3394885536900326,0.45998557231110604,engine
2024-01-01 10:00:47,98.52731490654722,28.614770008817466,77.23325695625654,0.3670016025452699,0.3351980627406143,engine
2024-01-01 10:00:48,52.27174785462428,28.6088159069663,77.22757318226085,0.23967940543973806,0.4170578538830306,engine
2024-01-01 10:00:49,60.81874139386323,28.613431300951873,77.22193642064406,0.10915007498171483,0.21493927549968578,engine
2024-01-01 10:00:50,55.280681342105666,28.615444752984835,77.23032140009548,0.33099806592958325,0.2863284109987373,engine
2024-01-01 10:00:51,49.22255222070694,28.606348166841414,77.23108229294792,0.11550451635058231,0.4125418526272592,engine
2024-01-01 10:00:52,81.43944089325325,28.61316959511159,77.21987428706672,0.33855585843061115,0.3083329005048297,engine
2024-01-01 10:00:53,61.86454314769428,28.606037396307837,77.22942631779267,0.10760522302463726,0.58505936587117,engine
2024-01-01 10:00:54,65.04987278980457,28.61432877597085,77.22399851796473,0.1469311128013258,0.30009715926583813,engine
2024-01-01 10:00:55,56.654987641590516,28.618827271201404,77.2320249085548,0.2980592130153194,0.3119735587783771,engine
2024-01-01 10:00:56,81.22156197012633,28.615162326302755,77.22240315017024,0.2067918035953785,0.5031384441857476,engine
2024-01-01 10:00:57,55.15765927133749,28.61221909714073,77.23387317026715,0.24225214872619757,0.2391336642604006,engine
2024-01-01 10:00:58,27.58732659930927,28.60487806179333,77.22873715924304,0.21955142031921204,0.4463400392208866,engine
2024-01-01 10:00:59,47.52216818035151,28.607799777566516,77.23065370288643,0.2123837843879414,0.45034396628569456,engine
2024-01-01 10:01:00,71.63163752154959,28.610051165305098,77.22509245674476,0.12117062422012896,0.4569677112825262,engine
2024-01-01 10:01:01,64.6210347426327,28.61034901042495,77.22807343201569,0.38206907242748733,0.43018967115035156,engine
2024-01-01 10:01:02,75.86016816145352,28.603810922505865,77.24066516687328,0.3824394426329576,0.3544410551203097,engine
2024-01-01 10:01:03,40.47912200477498,28.611404959338675,77.2268865024009,0.12135659453806871,0.32759025211750453,engine
2024-01-01 10:01:04,54.106352430557884,28.614248010485106,77.23178507742983,0.2886828540339652,0.5509888054108212,engine
2024-01-01 10:01:05,53.070904047393455,28.614064310594195,77.23314814420962,0.18461037177139195,0.27097581751188915,engine
2024-01-01 10:01:06,67.47293605123262,28.613051851327167,77.22989549203018,0.21160542573783497,0.5105651842967986,engine
2024-01-01 10:01:07,61.17327383308782,28.612735486905848,77.22898903673783,0.35752382555290363,0.3715976109500073,engine
2024-01-01 10:01:08,68.2541634898803,28.614067548180003,77.23652739403578,0.19601488030918354,0.5582092913984802,engine
2024-01-01 10:01:09,60.21003841632759,28.61162083176244,77.22934928472817,0.38518214408126683,0.42937515524931447,engine
2024-01-01 10:01:10,51.81779316766527,28.620461936378426,77.22496991309251,0.30175553682311157,0.5009498117750719,engine
2024-01-01 10:01:11,47.85811387212268,28.61312059908526,77.23314172754633,0.12736183091460712,0.3977681218810326,engine
2024-01-01 10:01:12,60.75804558193726,28.60661419144244,77.23487559866709,0.20527450376562362,0.24682680657104236,engine
2024-01-01 10:01:13,58.52942618497861,28.61206465727138,77.22718137723598,0.2854654189948783,0.24044907044911612,engine
2024-01-01 10:01:14,62.44966571108723,28.607465284123144,77.22764480847191,0.12545131422555758,0.5946558314004702,engine
2024-01-01 10:01:15,62.32049937357636,28.602759578292513,77.22296268112812,0.3438398701772508,0.5788994309535435,engine
2024-01-01 10:01:16,52.81555778747564,28.60893276424144,77.23155453782799,0.2272666027740929,0.5625417540378943,engine
2024-01-01 10:01:17,74.75356216949552,28.609904918960485,77.22498735317681,0.10340609343022572,0.3874642567976505,engine
2024-01-01 10:01:18,63.227185603380896,28.605863845282236,77.23259673257121,0.3886517645423626,0.34994823180948165,engine
2024-01-01 10:01:19,75.32738913002578,28.613450719958553,77.22799389764057,0.1670787515558358,0.5852890157762445,engine
2024-01-01 10:01:20,62.24092481810417,28.61006296200391,77.23048838049274,0.3907907606857297,0.4092391376680595,engine
2024-01-01 10:01:21,52.26990216144534,28.617255718038976,77.23479635413042,0.236362319430332,0.4510232320336254,engine
2024-01-01 10:01:22,68.72320636720679,28.61091671002869,77.24094901466609,0.18321435489433982,0.2752484638895045,engine
2024-01-01 10:01:23,51.91701714644849,28.59938052137845,77.2273712248916,0.27509683355526166,0.23109385478599395,engine
2024-01-01 10:01:24,63.41755975777159,28.61938085419608,77.23475211919093,0.3054193517661638,0.26504677573795654,engine
2024-01-01 10:01:25,54.23096344337597,28.603398833964896,77.23915729382928,0.37981854500620404,0.5464255558001634,engine
2024-01-01 10:01:26,71.79440120721287,28.607654121739476,77.22143432735454,0.390974319344381,0.5368475692542835,engine
2024-01-01 10:01:27,73.53872374165412,28.609427300773735,77.23618908155987,0.22444585070129958,0.3093628287722825,engine
2024-01-01 10:01:28,60.05243699718183,28.610234902968823,77.2277496726426,0.2351632405930281,0.251663766060598,engine
2024-01-01 10:01:29,66.22849932347499,28.61060147815856,77.2325721941703,0.16859284165103883,0.46868027376234267,engine
2024-01-01 10:01:30,44.65885829264378,28.61638838410949,77.2316615700599,0.256092310271138,0.5089273566942557,engine
2024-01-01 10:01:31,52.51513463443446,28.61589648592032,77.23033759240705,0.26557205163234565,0.42437518861415446,engine
2024-01-01 10:01:32,57.51035851520926,28.61485785475477,77.23322687974793,0.31122393042976715,0.2851856646035643,engine
2024-01-01 10:01:33,73.68631557532349,28.615292122434248,77.2212063025679,0.21767321352991972,0.37498996880949165,engine
2024-01-01 10:01:34,57.305931655554424,28.613587711278978,77.23751178526048,0.21896283469638106,0.44883468009114935,engine
2024-01-01 10:01:35,60.74094780419775,28.601483087803224,77.22972226150551,0.23774072687147843,0.5920130301141908,engine
2024-01-01 10:01:36,39.325578999601234,28.609554399802434,77.22347765249748,0.12275899843259919,0.2515518887642597,engine
2024-01-01 10:01:37,66.69672548830039,28.611832991230482,77.22530060106837,0.15456402531974345,0.3382669133295453,engine
2024-01-01 10:01:38,59.37320902726828,28.614775711602505,77.22507136976833,0.15768670564260123,0.21634744650659155,engine
2024-01-01 10:01:39,65.04046515517844,28.607348711908138,77.2260356358387,0.15310314528302404,0.23548101350282225,engine
2024-01-01 10:01:40,58.929696400454425,28.604823788387904,77.22723175347326,0.2510251812564571,0.4761579314517461,engine
2024-01-01 10:01:41,48.021221074111516,28.606501372460038,77.23106989955367,0.3620735872320332,0.5683489602127252,engine
2024-01-01 10:01:42,58.8767195030917,28.608895152002333,77.23307083350022,0.1553563058069132,0.2837397293346841,engine
2024-01-01 10:01:43,67.57507710047305,28.60862474151424,77.21849039417633,0.28547643145908885,0.347565455827909,engine
2024-01-01 10:01:44,76.44967713501283,28.60875481980222,77.23288278481529,0.25350323263469987,0.41284539410612625,engine
2024-01-01 10:01:45,63.112501545435364,28.609360412042594,77.225222297797,0.25978517993650696,0.2969882014538919,engine
2024-01-01 10:01:46,52.436492547156966,28.602888731452012,77.2267671355788,0.1359286395457754,0.556210912295958,engine
2024-01-01 10:01:47,49.18451996385605,28.61843570817536,77.23440819878475,0.33675137158220153,0.39937687957162293,engine
2024-01-01 10:01:48,60.77368307647618,28.605693578993357,77.23761562038635,0.22949786386890383,0.2510321211182255,engine
2024-01-01 10:01:49,65.38910043684659,28.605621908733077,77.22308600134518,0.29377517239948037,0.4283113218675647,engine
2024-01-01 10:01:50,46.01432426180859,28.61281484618345,77.2267467871544,0.15597010721539173,0.3140380674775388,engine
2024-01-01 10:01:51,55.12874616235304,28.610242608139725,77.22584524941794,0.22311904809689848,0.5929514467634425,engine
2024-01-01 10:01:52,57.6105195313359,28.60546218168979,77.22711614334716,0.15126627621701977,0.4674572879697724,engine
2024-01-01 10:01:53,67.55391225825755,28.610496661527147,77.23375693561687,0.27148380684096995,0.3119916374641137,engine
2024-01-01 10:01:54,53.37376241054153,28.612852993342965,77.22618370421729,0.2522831136053365,0.2969638929660321,engine
2024-01-01 10:01:55,41.95117899335481,28.611298612508605,77.22547841687448,0.18658916597207675,0.4324952885690449,engine
2024-01-01 10:01:56,59.33920201352684,28.603944919001187,77.226740819461,0.20098128345817617,0.2537658707755897,engine
2024-01-01 10:01:57,60.47398671316414,28.615031464046073,77.22711554065239,0.17639219642912918,0.4726010888895717,engine
2024-01-01 10:01:58,65.29804177915283,28.617207843103287,77.21764177749937,0.2046604799628986,0.5718116576991303,engine
2024-01-01 10:01:59,52.03104744529523,28.611855729366855,77.22698007406642,0.3815021370463114,0.27249322646626406,engine
2024-01-01 10:02:00,60.865897874729,28.60922161382304,77.2358389103083,0.14193171298788687,0.518106924743956,engine
2024-01-01 10:02:01,62.54420843301213,28.607561968879637,77.22783720906091,0.1492797393792979,0.5258298880925528,engine
2024-01-01 10:02:02,62.89774856896413,28.620377003993227,77.23435562351716,0.21773353222679065,0.5266397757886307,engine
2024-01-01 10:02:03,56.73976467832159,28.59980937732411,77.22495956844541,0.23880393570088196,0.32055114966565684,engine
2024-01-01 10:02:04,60.184183791895514,28.618382186561377,77.23163463686882,0.21516736641196343,0.4174211444455954,engine
2024-01-01 10:02:05,57.80899471191136,28.611178072790544,77.23385432596943,0.13506941221250923,0.57593284944539,engine
2024-01-01 10:02:06,45.214137542201584,28.615718770216034,77.23169248203747,0.2860218267785541,0.4133844367905286,engine
2024-01-01 10:02:07,55.847120860991986,28.61090933127529,77.2312411029315,0.14550246391982535,0.3246888271182193,engine
2024-01-01 10:02:08,68.30335816544246,28.605719580870456,77.2303578311861,0.3287376057222072,0.5507062547046997,engine
2024-01-01 10:02:09,55.223425532348834,28.61518769972129,77.22744991800573,0.13318952108656218,0.5385809166938073,engine
2024-01-01 10:02:10,57.30125064706629,28.60510618142109,77.22777853369962,0.16877541856979245,0.4889010273572265,engine
2024-01-01 10:02:11,63.77300493044852,28.614348029600528,77.23677818929403,0.3081845333401301,0.41708977733903846,engine
2024-01-01 10:02:12,52.26210800896427,28.603776726483442,77.22110639875548,0.23860174109323984,0.578913335844726,engine
2024-01-01 10:02:13,74.96044311489183,28.611399843131597,77.2243725547635,0.2517666036653398,0.4445816941738591,engine
2024-01-01 10:02:14,61.09394794604893,28.613628833119492,77.23240504615869,0.31217159029401964,0.26101561716570454,engine
2024-01-01 10:02:15,62.23884024279131,28.619410122482375,77.23672710023078,0.22723920139071582,0.4945776942498891,engine
2024-01-01 10:02:16,50.10395179741419,28.6093710653995,77.23027862456145,0.2773826307234788,0.3596010815480521,engine
2024-01-01 10:02:17,70.94191518470949,28.609209960507105,77.22786559465027,0.3408560345794035,0.20185280920184115,engine
2024-01-01 10:02:18,49.87895624739832,28.601725716640672,77.23411585291981,0.2039037983097884,0.33878128075849107,engine
2024-01-01 10:02:19,60.73317967188404,28.60832107650355,77.23834510762646,0.1673814468819946,0.3809758064530774,engine
2024-01-01 10:02:20,57.54256935914056,28.60863638215126,77.21651556678529,0.37445377032043003,0.34495755964665326,engine
2024-01-01 10:02:21,59.45705133482188,28.619244780474727,77.23563282514775,0.1039283369765001,0.4654149488066842,engine
2024-01-01 10:02:22,57.31111309445169,28.60446737045629,77.24286679901626,0.12012294321652825,0.4999841881596711,engine
2024-01-01 10:02:23,60.59218434014488,28.610990423803838,77.22927819794039,0.16154189214460216,0.27627508826546665,engine
2024-01-01 10:02:24,59.672467297840015,28.607282876144332,77.22643577108661,0.33265828500850325,0.381315533899211,engine
2024-01-01 10:02:25,61.064302276918966,28.596745150958036,77.23545753425961,0.22022891826259783,0.42385613252328713,engine
2024-01-01 10:02:26,56.573124059196516,28.60814279567002,77.22296244152642,0.29319986297170475,0.3634936684392386,engine
2024-01-01 10:02:27,52.22183312409125,28.614678391965736,77.23635777547497,0.10812879775104506,0.2887888647731798,engine
2024-01-01 10:02:28,67.21672064043236,28.604354741143915,77.22737739866861,0.2958238323555624,0.2952731124186906,engine
2024-01-01 10:02:29,64.89374561227918,28.608798373009208,77.22812589596225,0.31668007955669775,0.5422785872425142,engine
2024-01-01 10:02:30,56.3903383418092,28.615796649016822,77.224594683362,0.187944319078304,0.5585343274084479,engine
2024-01-01 10:02:31,66.15935606944264,28.61163066511121,77.22374443211808,0.22642736517774942,0.5570686844307899,engine
2024-01-01 10:02:32,54.772769794809605,28.615245046129186,77.22647828154729,0.27708848275444237,0.3072254563291505,engine
2024-01-01 10:02:33,45.91538703636441,28.603597853237517,77.23877397090993,0.2656141542555941,0.37445061165412663,engine
2024-01-01 10:02:34,62.11017467202618,28.609516434440646,77.22727540456596,0.3605403927693739,0.39497247929980545,engine
2024-01-01 10:02:35,63.991361143520706,28.61057113824331,77.23075150880732,0.22756405134077007,0.20898772332804696,engine
2024-01-01 10:02:36,63.07801768892059,28.601449158036715,77.22325907288948,0.14180682222184726,0.5339720947197196,engine
2024-01-01 10:02:37,67.43264094022715,28.610092169665325,77.23173790852681,0.15150378575449105,0.30892293060774756,engine
2024-01-01 10:02:38,61.958452550976816,28.605108136111923,77.23204126377857,0.2954261165055593,0.5318967214828807,engine
2024-01-01 10:02:39,42.9741639576216,28.611280148671568,77.23491345491973,0.28015505813009606,0.4660146698185022,engine
2024-01-01 10:02:40,41.59125768668355,28.60360211516632,77.22687590711152,0.14988501062682383,0.49521344657054817,engine
2024-01-01 10:02:41,60.26091050210834,28.610933833822386,77.22622308533823,0.17360473290439632,0.3557182456167906,engine
2024-01-01 10:02:42,50.76766753889096,28.603241576971918,77.22512063373512,0.2699213920890692,0.3904201608796398,engine
2024-01-01 10:02:43,70.5364179660784,28.612466589504404,77.23092418061847,0.3197716291630751,0.28597615143630273,engine
2024-01-01 10:02:44,54.24362173762226,28.610610049073227,77.24280042269135,0.20027316724508826,0.5083648814983288,engine
