timestamp,speed,gps_lat,gps_lon,brake_pressure,throttle,ecu
2024-01-01 10:02:45,59.0394010027535,28.609825057547514,77.23885400317818,0.3065207189283209,0.37393093544149847,engine
2024-01-01 10:02:46,67.07751935455475,28.607187666120527,77.23316203869528,0.18164354116898884,0.4360922667476348,engine
2024-01-01 10:02:47,69.7255444962673,28.606364314120874,77.22876240682224,0.3751940726386729,0.25472745236758454,engine
2024-01-01 10:02:48,59.25566570899954,28.613103360487752,77.23088850500467,0.36188375076292256,0.49288995456382445,engine
2024-01-01 10:02:49,46.64655641289899,28.612798952239654,77.23540390362778,0.3076829693553558,0.5396782606261277,engine
2024-01-01 10:02:50,59.29834288541353,28.601695195332418,77.23214809109567,0.15417260353820006,0.42717809222105174,engine
2024-01-01 10:02:51,62.076876871631114,28.604594717297957,77.23526576426667,0.3773188586129592,0.588423298066147,engine
2024-01-01 10:02:52,59.60444846143345,28.61340750348686,77.23014159188065,0.19573014197297672,0.5315661896602709,engine
2024-01-01 10:02:53,60.297561394957455,28.610480603884703,77.22768862355647,0.16900265118631091,0.24822675431091154,engine
2024-01-01 10:02:54,62.22133771633713,28.607606256891682,77.23627878062787,0.11960690223968272,0.32611613513224413,engine
2024-01-01 10:02:55,51.05392697780496,28.61723488942177,77.23098277388256,0.19562575087962097,0.4503565505748036,engine
2024-01-01 10:02:56,62.67050265869259,28.614448153978117,77.23041141994638,0.38172030955386893,0.5195132943094661,engine
2024-01-01 10:02:57,70.65480375065351,28.6074135577495,77.23704673720093,0.2439626860911727,0.45100218528734803,engine
2024-01-01 10:02:58,55.54497478599228,28.61726692238559,77.23789786072865,0.1716331437304907,0.24418964525255787,engine
2024-01-01 10:02:59,54.771399728467316,28.603277747444828,77.22540674026759,0.18889243613679704,0.29344310041996396,engine
2024-01-01 10:03:00,59.65315112613219,28.611171073662682,77.23775250246408,0.16547616635951928,0.5799844735800901,engine
2024-01-01 10:03:01,50.016459592612094,28.614921611992383,77.22893005577887,0.38341960668742314,0.38696060449994785,engine
2024-01-01 10:03:02,48.772779784377015,28.611912048730918,77.23083226104107,0.28232103846365775,0.4050754044066034,engine
2024-01-01 10:03:03,64.92451264008149,28.606811300078743,77.227345015225,0.16614586272105264,0.2745753048577018,engine
2024-01-01 10:03:04,53.62612872693482,28.615945082655536,77.23710252123995,0.3088061854161377,0.261558362535942,engine
2024-01-01 10:03:05,54.29253706250524,28.607238884778596,77.23316465908879,0.16714528444678695,0.41478976915736543,engine
2024-01-01 10:03:06,75.47505201330061,28.618979388365478,77.22693605654759,0.36662442396069317,0.5822605992919013,engine
2024-01-01 10:03:07,56.122984400640156,28.611429326953623,77.23167228394993,0.29657259419170656,0.4203429482436557,engine
2024-01-01 10:03:08,58.2305277250595,28.606008513777308,77.22310340385994,0.3170260341065755,0.39835029403150835,engine
2024-01-01 10:03:09,52.69069960058081,28.607411943504818,77.2311189397582,0.3553620742146306,0.3980586108055897,engine
2024-01-01 10:03:10,85.26932425873622,28.607345656135397,77.22755280278741,0.3034048457677191,0.4262927855983164,engine
2024-01-01 10:03:11,70.44160877069072,28.61291964092663,77.22820353954607,0.3392278064820785,0.4633807338633702,engine
2024-01-01 10:03:12,68.20482181197364,28.612536370155535,77.23533337344794,0.2855834134645553,0.5010866558230564,engine
2024-01-01 10:03:13,71.69295590445672,28.609164409598414,77.23073356843217,0.20053565627774259,0.4974033025166431,engine
2024-01-01 10:03:14,63.686733088729014,28.608033305938363,77.23014372411468,0.10191576151505008,0.3148152532699651,engine
2024-01-01 10:03:15,72.78451862607298,28.6109554953401,77.23023218274078,0.28954405810500056,0.30392143242566394,engine
2024-01-01 10:03:16,66.45484181141076,28.620816273616526,77.22846110882524,0.3283083707506085,0.4165066314704441,engine
2024-01-01 10:03:17,62.19150327663939,28.609523522338066,77.23139510762886,0.2897865679401845,0.572811242204007,engine
2024-01-01 10:03:18,55.535663854494715,28.61097044996449,77.23536815874931,0.12020518044063153,0.4328681840705093,engine
2024-01-01 10:03:19,49.7348470058894,28.615975233144624,77.22238406547609,0.11372261014375386,0.5486147224609506,engine
2024-01-01 10:03:20,54.410781527284115,28.611886059375323,77.23782762014618,0.30498861298195157,0.37836108255069933,engine
2024-01-01 10:03:21,59.34249738927012,28.602759930497918,77.2190059702169,0.14908714635750075,0.5179238194999718,engine
2024-01-01 10:03:22,49.787671828692865,28.613541782236496,77.23121900356885,0.2963533642843406,0.3093038107992837,engine
2024-01-01 10:03:23,54.359213692632714,28.613251005889794,77.22950412068111,0.22591819507783673,0.4554103790656342,engine
2024-01-01 10:03:24,44.74474829075261,28.606540459650592,77.22977206991823,0.3682297611037404,0.2919818423564345,engine
2024-01-01 10:03:25,62.43339449322692,28.60374230287905,77.23721882302037,0.3593074749518912,0.38928396267662285,engine
2024-01-01 10:03:26,63.42725346377704,28.612283766095768,77.23284883640116,0.3283071972828997,0.45048812865256616,engine
2024-01-01 10:03:27,64.47708560017315,28.610982605848506,77.23354501878795,0.33896118729285296,0.39260894060502005,engine
2024-01-01 10:03:28,53.2360769794073,28.619004702164553,77.22979921024678,0.11926268112254024,0.4327885607657595,engine
2024-01-01 10:03:29,45.69224897881952,28.614203217744944,77.22673688010349,0.19310858767707215,0.38208805963272047,engine
2024-01-01 10:03:30,55.47693680750923,28.597880603366853,77.22208048588257,0.3084945658379628,0.5440489588756818,engine
2024-01-01 10:03:31,67.60414656144297,28.605165119284354,77.22976144321929,0.17261350475875825,0.5946650373068585,engine
2024-01-01 10:03:32,59.963974609094315,28.604208176554035,77.23751699150884,0.26789460504607426,0.20390833896767346,engine
2024-01-01 10:03:33,68.77362290575671,28.61104191403974,77.21979132565788,0.12635994974345002,0.3402507724836723,engine
2024-01-01 10:03:34,49.983799901050844,28.60859449853557,77.23898843263426,0.3401760097327249,0.28006009769792406,engine
2024-01-01 10:03:35,66.4084286126701,28.61699677718293,77.23462316841457,0.10947584344769262,0.574484898497476,engine
2024-01-01 10:03:36,60.59630369920174,28.60676531611147,77.23349111656808,0.3142260796397284,0.5206912332279168,engine
2024-01-01 10:03:37,63.934853854217494,28.615247763576598,77.2273238239422,0.12403445391540255,0.557926662424211,engine
2024-01-01 10:03:38,73.17394065634326,28.61098799802346,77.24037630436312,0.25792079828083403,0.49263580870213275,engine
2024-01-01 10:03:39,53.10812181910432,28.60674290998193,77.22758057082973,0.3615350699776605,0.2876855949432177,engine
2024-01-01 10:03:40,65.228354880355,28.607131499980305,77.2298782270387,0.26660906528128936,0.4876807113089055,engine
2024-01-01 10:03:41,81.42270358611864,28.610190017390842,77.2306001566336,0.15986273527874356,0.4720912969725165,engine
2024-01-01 10:03:42,57.42623462576655,28.601657079630613,77.23199611561303,0.3228119563599944,0.37019733377923014,engine
2024-01-01 10:03:43,66.4719593970274,28.603871171684986,77.22267812559896,0.39629486912081735,0.21604367656499301,engine
2024-01-01 10:03:44,62.24451818559972,28.61523549151306,77.23841963845729,0.24600068242741088,0.5493692952326642,engine
2024-01-01 10:03:45,55.4111573713106,28.609136863500296,77.23441829968743,0.1830483391705155,0.4369401314373449,engine
2024-01-01 10:03:46,74.76540349725896,28.616900456770736,77.22687218649246,0.3147474894046266,0.5636130082662564,engine
2024-01-01 10:03:47,63.95803533437409,28.607248474230772,77.22664188316031,0.3914185282124919,0.2723907810837959,engine
2024-01-01 10:03:48,59.744459290085544,28.615863645096297,77.23271800077298,0.23359157650079967,0.40592694157187603,engine
2024-01-01 10:03:49,56.29385667913894,28.61574382850186,77.22130143110611,0.14905716177550685,0.3564326146607043,engine
2024-01-01 10:03:50,47.053185242790946,28.61580413393689,77.22766149399344,0.39094631352356346,0.3815158165534557,engine
2024-01-01 10:03:51,63.46503881730716,28.6103841094553,77.22358503887907,0.2011009529293859,0.5315533463530437,engine
2024-01-01 10:03:52,44.434181013402494,28.60785942419517,77.23750379895317,0.15011257237028497,0.26704768651532707,engine
2024-01-01 10:03:53,68.50221742113493,28.60839182474391,77.2403837399178,0.3532511346907592,0.5222680611800212,engine
2024-01-01 10:03:54,70.30283454031843,28.611193945795133,77.2287047892709,0.18092488345509689,0.22283474243572596,engine
2024-01-01 10:03:55,58.03650150915022,28.613638147718184,77.23025972942904,0.1118030622005529,0.24884396560401073,engine
2024-01-01 10:03:56,67.3264007721558,28.609596417099457,77.23039317595159,0.11247185771511764,0.25933728038483556,engine
2024-01-01 10:03:57,40.01799315467892,28.61458163837351,77.2317324423795,0.23642195669015775,0.4062384114317001,engine
2024-01-01 10:03:58,80.88374704780728,28.609302051859224,77.23554091408369,0.16055603563688453,0.4693729733299669,engine
2024-01-01 10:03:59,49.60094072874469,28.606881155196522,77.23957015676933,0.36044267631325166,0.27085991577895435,engine
2024-01-01 10:04:00,68.70067730688754,28.612478409439863,77.23075209452573,0.24915242920252823,0.4471388960804855,engine
2024-01-01 10:04:01,63.64961002466225,28.611005495233574,77.23525327198004,0.10911611790905107,0.5723794782027911,engine
2024-01-01 10:04:02,71.05525932957984,28.6159351515278,77.23319365111016,0.21815932169624758,0.46049319081659684,engine
2024-01-01 10:04:03,48.569950872695166,28.611513177326195,77.22622862074991,0.39982411773119997,0.2192848155442224,engine
2024-01-01 10:04:04,59.35861653407007,28.61164381205152,77.23160678607725,0.2701048782960004,0.4953796837005306,engine
2024-01-01 10:04:05,64.21920754235285,28.608779216823546,77.23482043584144,0.19810994846897162,0.46703735422543385,engine
2024-01-01 10:04:06,65.97400069849859,28.613505863711556,77.2285121824832,0.3453502648525065,0.2480836221482434,engine
2024-01-01 10:04:07,73.75706813311619,28.60913464087858,77.23007789523791,0.1973757489700811,0.34658461394855916,engine
2024-01-01 10:04:08,75.94505063224972,28.605765193258406,77.22504303825272,0.17126323926229825,0.349300716651736,engine
2024-01-01 10:04:09,38.466098863962856,28.618210075800683,77.23504908544672,0.28584710380288436,0.38539761752022894,engine
2024-01-01 10:04:10,69.81765486991594,28.608375843082456,77.21750297142563,0.10769261974193071,0.33649913105046253,engine
2024-01-01 10:04:11,82.90942572590743,28.603052137666182,77.22177300626522,0.27405171076819973,0.41344101869075134,engine
2024-01-01 10:04:12,73.84272818510519,28.61281954560026,77.23297377170833,0.3866571087864804,0.20729303307054467,engine
2024-01-01 10:04:13,68.53415558780307,28.613794642948932,77.23140595711985,0.1730446889728898,0.5708138179185227,engine
2024-01-01 10:04:14,52.46035411133324,28.608596624615664,77.22153521592902,0.18546187058857688,0.32291598597051463,engine
2024-01-01 10:04:15,59.0166037320525,28.61089947075577,77.23696001143173,0.1933923097468011,0.44413351332436735,engine
2024-01-01 10:04:16,50.10371863429663,28.61470385593994,77.22508756303232,0.1543448048604041,0.4724471415859931,engine
2024-01-01 10:04:17,57.753668500029754,28.61052687753073,77.22332987252541,0.3127138785167298,0.24275076923789754,engine
2024-01-01 10:04:18,44.070062664683306,28.6122023736898,77.22990181100538,0.34179776493254743,0.4200906168625047,engine
2024-01-01 10:04:19,65.52489954417148,28.61062612251324,77.22785297229437,0.3854210026619972,0.4406447280585325,engine
2024-01-01 10:04:20,60.48860070325704,28.610202958456018,77.22649004156096,0.28329429665529754,0.3644113879226819,engine
2024-01-01 10:04:21,53.37099082449052,28.603780683823043,77.22653547401103,0.3341576545731586,0.3099224142192544,engine
2024-01-01 10:04:22,57.05050321707972,28.61623871036337,77.22663254687879,0.2871577974029719,0.38070707149489164,engine
2024-01-01 10:04:23,62.78994162223802,28.60406200790485,77.23154910355115,0.3210621234832547,0.5451188310172914,engine
2024-01-01 10:04:24,58.147123411222914,28.609350896501333,77.2302190573599,0.28212821082663425,0.41867896508562796,engine
2024-01-01 10:04:25,58.529979983715116,28.60721254107496,77.22315098510211,0.278342900555852,0.39870674354366775,engine
2024-01-01 10:04:26,51.963254320302696,28.61819558402722,77.23838850407039,0.30773084539731094,0.5965023974808753,engine
2024-01-01 10:04:27,54.46411758292005,28.612844915395925,77.23814198311565,0.18224819996794178,0.23176774759559465,engine
2024-01-01 10:04:28,54.18319086051356,28.604926216346534,77.22675361227468,0.12082715282382803,0.40762391636330814,engine
2024-01-01 10:04:29,47.760597332377436,28.611168929558954,77.22222052176899,0.3640237262684375,0.4603509476188777,engine
2024-01-01 10:04:30,40.062643574285445,28.61187028284924,77.23613834496237,0.39824180836635026,0.46473567593975146,engine
2024-01-01 10:04:31,47.90358981308795,28.618362861934187,77.23209509504683,0.23956168368511546,0.2240569370403141,engine
2024-01-01 10:04:32,65.58326912521723,28.61038002695706,77.23269377996223,0.16028010659771696,0.4143310737892325,engine
2024-01-01 10:04:33,50.79326406920634,28.609443869693255,77.22548046179269,0.32684899866857386,0.33902860969559284,engine
2024-01-01 10:04:34,70.9131012059427,28.613045690604537,77.22453843617664,0.39774505064751264,0.570800387169718,engine
2024-01-01 10:04:35,56.83591550305198,28.616065488499896,77.2307085845682,0.25628739318161264,0.4494342752011039,engine
2024-01-01 10:04:36,61.92049116490031,28.60845441767899,77.23066770452391,0.3346084263011158,0.48349787909719055,engine
2024-01-01 10:04:37,58.47530163619456,28.60607005269746,77.22334383523221,0.12629282402915157,0.574783129212425,engine
2024-01-01 10:04:38,41.637946268967035,28.612539956634564,77.22448316696914,0.2801783000081852,0.40627177107859913,engine
2024-01-01 10:04:39,38.471094070475175,28.6099696454423,77.23419245387227,0.39764740444699387,0.5405699830980383,engine
2024-01-01 10:04:40,60.81829358547565,28.609505551734042,77.23459538241494,0.3604170070322351,0.5223701600470485,engine
2024-01-01 10:04:41,57.097254558113484,28.606659547731784,77.23496021174769,0.12427578491537566,0.3611920715060646,engine
2024-01-01 10:04:42,65.36509843570404,28.605507660091043,77.23014090578685,0.29229162320359964,0.5289922254537444,engine
2024-01-01 10:04:43,59.90881003355796,28.609874865206272,77.23408883149601,0.2818758813252933,0.5059239203611982,engine
2024-01-01 10:04:44,60.103526198433805,28.603440818838248,77.22467443168463,0.21026032668745945,0.22726892375419744,engine
2024-01-01 10:04:45,56.94775295645332,28.610283249624484,77.23264846377178,0.38974664834596606,0.37299915133205275,engine
2024-01-01 10:04:46,60.6447441481012,28.60012266716823,77.22530332303091,0.2922478944070619,0.28641527300383984,engine
2024-01-01 10:04:47,58.55912444278385,28.61765375416172,77.23609380925849,0.14560745593859445,0.22453985084426728,engine
2024-01-01 10:04:48,57.86557129069792,28.61745363068425,77.23074333728601,0.3951036775790241,0.29567204168637023,engine
2024-01-01 10:04:49,56.629140288819606,28.606932986682295,77.22848765156756,0.3076484025082396,0.22491671925202508,engine
2024-01-01 10:04:50,61.60573981049865,28.610015230100768,77.23218469084874,0.1918760862359835,0.4495583345166554,engine
2024-01-01 10:04:51,71.90646274786342,28.59723039432549,77.2346715995562,0.13921311302205985,0.5546416860961867,engine
2024-01-01 10:04:52,46.33121301584579,28.608876172990534,77.2241494348697,0.3482613686700623,0.49344575222456083,engine
2024-01-01 10:04:53,41.9801956241998,28.607117447996366,77.21704478853928,0.10575768304691702,0.3039252834980137,engine
2024-01-01 10:04:54,54.53755551747517,28.61195902002701,77.22260544215614,0.10363623239316799,0.2964805830398166,engine
2024-01-01 10:04:55,61.83359919779156,28.609923450754135,77.23289645749801,0.13292085960325106,0.41918379558947716,engine
2024-01-01 10:04:56,71.96571501664491,28.609207352134863,77.22986347730246,0.14501459940819528,0.329870370756024,engine
2024-01-01 10:04:57,50.667320409268044,28.60913526970038,77.23855854240071,0.21276648554373082,0.3577905114280141,engine
2024-01-01 10:04:58,74.71170327493608,28.60895338161424,77.2266546363067,0.3064404118259627,0.3750412496221568,engine
2024-01-01 10:04:59,70.39904687396077,28.613389629356696,77.22756044295927,0.1115279046886975,0.5607047968541694,engine
2024-01-01 10:05:00,81.57308213265503,28.606971425384984,77.23371047686005,0.29100090465016226,0.4455734339040247,engine
2024-01-01 10:05:01,62.99292580406492,28.61016002074533,77.22623291064828,0.14505070024511252,0.4949735074885942,engine
2024-01-01 10:05:02,80.13387247526623,28.61068267665541,77.22817339224345,0.12137701832957759,0.204843390093955,engine
2024-01-01 10:05:03,61.84680305864909,28.603264368552352,77.22514192980745,0.20491096892375488,0.5098614124724727,engine
2024-01-01 10:05:04,49.5308901731806,28.612683263762637,77.23592852077331,0.17951392849750122,0.20837798441236513,engine
2024-01-01 10:05:05,67.18953310665067,28.614980238429027,77.22621602455716,0.2873990706562792,0.35277585586115834,engine
2024-01-01 10:05:06,56.77320161157864,28.608745834917723,77.23664097070925,0.2931712760623392,0.4121208532996633,engine
2024-01-01 10:05:07,65.5623000940066,28.606782408848098,77.23463920064042,0.39399109880765526,0.44075263585452884,engine
2024-01-01 10:05:08,75.28468426412532,28.612539178781446,77.23269148039525,0.13842872390986002,0.33530700239779937,engine
2024-01-01 10:05:09,70.72507337309803,28.604775954029893,77.22016821705313,0.23182149690833567,0.44517583299781016,engine
2024-01-01 10:05:10,57.78746376414228,28.608615933500555,77.23153703348905,0.18577203677174806,0.526378775587447,engine
2024-01-01 10:05:11,68.15737212539297,28.60916439143107,77.23141289975244,0.3265125786238835,0.38421579890965596,engine
2024-01-01 10:05:12,64.90974951638252,28.61367438893025,77.23331440634334,0.15322863084091207,0.4180107675587753,engine
2024-01-01 10:05:13,71.73473857485325,28.611998439758764,77.22674321553104,0.34533559895708354,0.2854045465242688,engine
2024-01-01 10:05:14,72.38283071433636,28.61010635788368,77.231544165063,0.2771043071376319,0.40334421876651194,engine
2024-01-01 10:05:15,77.02214944635239,28.612827548228157,77.22119618620422,0.30666559061502724,0.549329166344323,engine
2024-01-01 10:05:16,72.89752754082745,28.61336590675635,77.22930772008009,0.10279948594812799,0.2986715458086492,engine
2024-01-01 10:05:17,47.757017637106344,28.60895488371357,77.22574739772895,0.3400212906097479,0.2816142538515595,engine
2024-01-01 10:05:18,76.69904504351406,28.611973357649113,77.22402058468982,0.20661537060572185,0.5135167137941589,engine
2024-01-01 10:05:19,64.4460266822014,28.609329914166636,77.23007344097365,0.3282972280084282,0.21412454197609565,engine
2024-01-01 10:05:20,52.151016869177596,28.61324140216922,77.22939525925696,0.19807948490142374,0.2595552201329779,engine
2024-01-01 10:05:21,64.19532443907028,28.61361190678914,77.22813583423955,0.3989003012881742,0.34732381220273933,engine
2024-01-01 10:05:22,77.26963851233405,28.608001819071927,77.23112342362876,0.21745770945334883,0.3650487363394495,engine
2024-01-01 10:05:23,69.3259083187309,28.60237171842715,77.23631292051714,0.3382591993831253,0.23719625592925286,engine
2024-01-01 10:05:24,54.481418541075534,28.62279099642834,77.22717876200672,0.2739951362284394,0.42459383518380944,engine
2024-01-01 10:05:25,61.84551303197037,28.62030751788318,77.23604183115297,0.30294038116790867,0.5219955998723078,engine
2024-01-01 10:05:26,67.78361076166638,28.607244071418357,77.22590900558289,0.11756527877319377,0.33369532747842434,engine
2024-01-01 10:05:27,59.96625542589048,28.61348193723728,77.23477652604285,0.336584489401722,0.4069076225766437,engine
2024-01-01 10:05:28,48.58310885866495,28.6090317027036,77.22641588839699,0.12658012890388518,0.2882447810844845,engine
2024-01-01 10:05:29,41.3346338292694,28.61756724871621,77.23315405842278,0.399504253417885,0.573245332537423,engine
2024-01-01 10:05:30,49.758131756707954,28.619270462831672,77.23610516847764,0.13550085727701622,0.3639619558785153,engine
