timestamp,speed,gps_lat,gps_lon,brake_pressure,throttle,ecu
2024-01-01 10:05:31,65.82097703468615,28.608138966119643,77.23544374309853,0.271561681368156,0.4351077443448793,engine
2024-01-01 10:05:32,55.11150578213726,28.604401912833556,77.23070443123456,0.18961767207663194,0.5762716980461362,engine
2024-01-01 10:05:33,42.31560634437149,28.60766981749066,77.22202648466367,0.3618190751453806,0.5367734267167235,engine
2024-01-01 10:05:34,65.13600106569717,28.60733649580169,77.22415041582146,0.14004399172478316,0.23224060550284986,engine
2024-01-01 10:05:35,31.277377867183507,28.609862425474745,77.23886125798336,0.23105521078455388,0.4918032914609587,engine
2024-01-01 10:05:36,53.97787939638219,28.612343871280373,77.22500807280406,0.3254125258087137,0.4627820625068558,engine
2024-01-01 10:05:37,63.01791899819466,28.6094992296176,77.22898163124911,0.1785117051207718,0.2987915196287999,engine
2024-01-01 10:05:38,57.73521108098473,28.61183682753408,77.23456792313117,0.23492195273516203,0.5106842227820725,engine
2024-01-01 10:05:39,51.96821049319655,28.60989316352826,77.22626394160426,0.1100840800549848,0.22506128138214182,engine
2024-01-01 10:05:40,35.75759739727059,28.614420226981803,77.23368421948547,0.10654701903264685,0.4655158744702356,engine
2024-01-01 10:05:41,57.18672442881787,28.610334953586126,77.23257969608852,0.38104673860992755,0.22090315171440952,engine
2024-01-01 10:05:42,44.374541431134574,28.607354736613267,77.23397132339811,0.15942928982792204,0.4261321018286439,engine
2024-01-01 10:05:43,47.45710576830751,28.612332149912167,77.22982179258851,0.28255818180894,0.3398025488347275,engine
2024-01-01 10:05:44,52.65408423201951,28.605948737814927,77.23100284598615,0.25701727341230995,0.245907548747687,engine
2024-01-01 10:05:45,71.48637349428715,28.61214408250165,77.23346552803632,0.12030050857000049,0.4831340388919075,engine
2024-01-01 10:05:46,51.724097793512804,28.61043071941523,77.22463930494007,0.14973236204898274,0.5782792588001129,engine
2024-01-01 10:05:47,30.78649516505393,28.612182799020786,77.23451967420543,0.23868866830018218,0.3647062166338034,engine
2024-01-01 10:05:48,66.19154261005198,28.62028747734856,77.23010396853839,0.34192108516985187,0.3836959510387832,engine
2024-01-01 10:05:49,52.71997058770866,28.606770179104377,77.22600403996675,0.1494119060296888,0.33208602594859904,engine
2024-01-01 10:05:50,61.22670315994795,28.618123392292347,77.23161539636558,0.36387455648545886,0.5482313700184027,engine
2024-01-01 10:05:51,57.47646497873713,28.60854094365542,77.22218404595652,0.3954968968422625,0.5088049905239962,engine
2024-01-01 10:05:52,68.83109777147159,28.609610814014935,77.22909760043206,0.1316421099869892,0.4627120418897176,engine
2024-01-01 10:05:53,91.93107567844861,28.60786821201897,77.23574222854599,0.3326835552775983,0.5857906615603246,engine
2024-01-01 10:05:54,61.13270410537764,28.60280861010841,77.23459614467288,0.2732780097643473,0.4538329670201215,engine
2024-01-01 10:05:55,53.31855914461006,28.607763390521704,77.23640508180868,0.37452702052211306,0.41321154689845596,engine
2024-01-01 10:05:56,64.84732817294474,28.605768216725046,77.22678225083841,0.3571537770996259,0.5624573019063066,engine
2024-01-01 10:05:57,70.29960817581161,28.608326123339467,77.22798175768379,0.15526745177140786,0.5575958840031481,engine
2024-01-01 10:05:58,50.44877420650647,28.612117995327967,77.24031262459621,0.125039225496815,0.5529665473629355,engine
2024-01-01 10:05:59,49.32467085745727,28.610121097283365,77.23706110277708,0.3901379845777512,0.36710439171003983,engine
2024-01-01 10:06:00,49.376064718531204,28.61214153548604,77.22906427867498,0.1486700217347438,0.20504300799030362,engine
2024-01-01 10:06:01,69.85729995679863,28.615936930257824,77.2429478182101,0.3158060867107476,0.5561032212071209,engine
2024-01-01 10:06:02,61.94384301577336,28.608234168535947,77.23169241921731,0.3457190541584969,0.41631750199421774,engine
2024-01-01 10:06:03,57.04598589860971,28.6049672871736,77.23569939280564,0.2413503696798444,0.5286547590841886,engine
2024-01-01 10:06:04,38.78145100991405,28.606960890064528,77.23648497273281,0.20056241421126184,0.2695046372542975,engine
2024-01-01 10:06:05,59.77131937701118,28.61420310013252,77.23273366784102,0.13019124355706002,0.29594964510237787,engine
2024-01-01 10:06:06,56.08241850956178,28.605387949077507,77.23807687844734,0.29534427546450226,0.44837142699137245,engine
2024-01-01 10:06:07,56.7767953078866,28.61499155449074,77.22784189843641,0.2413861502194494,0.5916419752060618,engine
2024-01-01 10:06:08,50.96298139269872,28.611621796408606,77.2241048010442,0.3058981590058293,0.2278564592649623,engine
2024-01-01 10:06:09,71.87679388461564,28.61141643935773,77.22870547513148,0.1681538671070545,0.5348164500971759,engine
2024-01-01 10:06:10,68.71297297457244,28.603270101598767,77.23063189789774,0.19159320300901939,0.28505775054843846,engine
2024-01-01 10:06:11,79.38928999058285,28.612569539248295,77.2308979089097,0.3613613446789157,0.506425910614121,engine
2024-01-01 10:06:12,66.3472146856177,28.61554849920978,77.23204909328464,0.30121969357175027,0.42417625239217593,engine
2024-01-01 10:06:13,57.58742345381457,28.609336831268088,77.22512735347665,0.2381074813605779,0.545825443809068,engine
2024-01-01 10:06:14,38.27330453985964,28.61423710838575,77.22732335907024,0.32197123623007917,0.5672306208796603,engine
2024-01-01 10:06:15,59.094667176958396,28.613547259085696,77.22782256814716,0.18766546913856935,0.564308064657566,engine
2024-01-01 10:06:16,67.38810480887503,28.613076837420063,77.22532280648979,0.34881839945765414,0.31260847936597197,engine
2024-01-01 10:06:17,70.85982116175032,28.611836436567007,77.23919091838398,0.12896034105863224,0.2967575313035356,engine
2024-01-01 10:06:18,59.805803941122676,28.60848410108583,77.23399970950972,0.18917134231258517,0.31996764460279387,engine
2024-01-01 10:06:19,43.83689391563412,28.61475153795987,77.23855306686292,0.3676907494418957,0.2741320718114858,engine
2024-01-01 10:06:20,58.955507814625285,28.60915589138405,77.23035026081557,0.11909227278599271,0.5325494057542839,engine
2024-01-01 10:06:21,71.6187830260819,28.605363234329047,77.23119184491368,0.12815718544700688,0.563850727774637,engine
2024-01-01 10:06:22,69.7519762978243,28.612505470849698,77.230947908083,0.2552339055265124,0.37217096412839606,engine
2024-01-01 10:06:23,70.01046092567141,28.606729621584364,77.22084683551572,0.33216389671904695,0.44076937240605263,engine
2024-01-01 10:06:24,58.62551485372308,28.614764372736015,77.23806139128995,0.2775091486918977,0.48105350923420653,engine
2024-01-01 10:06:25,73.14914453584048,28.610377168194507,77.22199017094051,0.1312674408425043,0.35380453105792503,engine
2024-01-01 10:06:26,81.70942717497815,28.609120570937836,77.23061602403392,0.32307817485296797,0.4025064237980811,engine
2024-01-01 10:06:27,65.51485376040468,28.606886753191326,77.23097303727619,0.17631747425255412,0.34474123728205547,engine
2024-01-01 10:06:28,53.882309090947146,28.609814816014758,77.22785348887741,0.39145980727031526,0.3325388028412203,engine
2024-01-01 10:06:29,53.07579020126144,28.60296841268164,77.22958447213686,0.2832340213227305,0.3122732862063897,engine
2024-01-01 10:06:30,60.824397529345035,28.602712242502676,77.22845395461475,0.3407757038739439,0.4288194573477203,engine
2024-01-01 10:06:31,52.478435944094166,28.60062413765177,77.23057513039574,0.37952611582984497,0.35880601649487665,engine
2024-01-01 10:06:32,62.131966282376894,28.606240153341304,77.22840473032167,0.2522235816153427,0.5496890098740703,engine
2024-01-01 10:06:33,52.03974143196511,28.619505953428764,77.22969669593093,0.3978450516997212,0.25259564795919265,engine
2024-01-01 10:06:34,52.91593233089537,28.602431428036937,77.22098430161873,0.3722833007669665,0.4856130577867426,engine
2024-01-01 10:06:35,44.158640569945106,28.60209404648984,77.23447519157038,0.34713711526638846,0.5820242045939956,engine
2024-01-01 10:06:36,55.1693894831656,28.61073396505993,77.23806110314128,0.13434629141977156,0.3535355532179918,engine
2024-01-01 10:06:37,68.96839315865532,28.599240922993353,77.2264042334038,0.13630750014555792,0.36757911607499016,engine
2024-01-01 10:06:38,58.68743032907695,28.610384259414793,77.22887572009097,0.38251771348567754,0.4674290586891656,engine
2024-01-01 10:06:39,53.4999741917654,28.604548004612784,77.23705466189874,0.27809823736256156,0.20405247361109735,engine
2024-01-01 10:06:40,67.08214423256557,28.611166080656318,77.23476568316957,0.31719191663982815,0.24822336656147612,engine
2024-01-01 10:06:41,62.87124165201824,28.604281368963395,77.23054279852889,0.10351198321927123,0.3688137040510556,engine
2024-01-01 10:06:42,58.71462488561069,28.60059075477251,77.2272563754613,0.1369009885371237,0.42345695858017013,engine
2024-01-01 10:06:43,60.928449011411146,28.61632853920432,77.22566912575893,0.2956874945775819,0.5382417451959627,engine
2024-01-01 10:06:44,53.53772690156197,28.618876554463046,77.22403181584122,0.19189404963346382,0.5155940639683173,engine
2024-01-01 10:06:45,69.19154173610002,28.61696232650032,77.228749767427,0.34672671210048356,0.5430249350645135,engine
2024-01-01 10:06:46,58.65691258529452,28.614054041365797,77.23396744360277,0.2113517270312883,0.4404296667200932,engine
2024-01-01 10:06:47,42.51468026761819,28.61516273102171,77.23563352568414,0.21236586610603642,0.2667440806795011,engine
2024-01-01 10:06:48,48.94295331514064,28.608925394848555,77.22845982857908,0.14633792416699715,0.21017910396230036,engine
2024-01-01 10:06:49,67.7966053226934,28.616551543730598,77.23697841905395,0.20218124997438752,0.22868475553906042,engine
2024-01-01 10:06:50,43.1656180777905,28.60597064966752,77.23482425816549,0.20937811845926202,0.28715702170199603,engine
2024-01-01 10:06:51,76.15582823548232,28.609867971215206,77.2314008057941,0.3064822707340712,0.25622118703134433,engine
2024-01-01 10:06:52,55.26160652929084,28.60992773864561,77.23273142124002,0.2152620138957401,0.21559840502996463,engine
2024-01-01 10:06:53,60.064222698109376,28.609558185203973,77.2281499448506,0.1480074809389582,0.2093408385312744,engine
2024-01-01 10:06:54,57.41203937332897,28.617993235852524,77.2328045972397,0.1348416880601577,0.5823675315821277,engine
2024-01-01 10:06:55,57.045196819708394,28.613484772022552,77.22833090255122,0.28088286294383846,0.530682943896595,engine
2024-01-01 10:06:56,58.92697855995771,28.61223858462905,77.22214561923965,0.26242228220427555,0.2616580172713948,engine
2024-01-01 10:06:57,48.73232531090195,28.618662574997426,77.24115650073097,0.328570543781461,0.5334599847750342,engine
2024-01-01 10:06:58,41.989422658472606,28.60728663100133,77.22606108124046,0.11729427465970747,0.33697919153388534,engine
2024-01-01 10:06:59,53.79152401748884,28.60010350094812,77.23373955128059,0.27414028029810883,0.2556786805382782,engine
2024-01-01 10:07:00,80.74082669749973,28.605403077042066,77.21734856238628,0.39815451666990953,0.5521259048595708,engine
2024-01-01 10:07:01,57.139957781198895,28.615504798174992,77.2397917372711,0.28619814394737525,0.2805248431289733,engine
2024-01-01 10:07:02,55.34689543219947,28.60947025822848,77.24322171673509,0.1683249208309629,0.5856115388662055,engine
2024-01-01 10:07:03,44.970296716048466,28.611268698307473,77.23233846585883,0.26001598862960884,0.5479876638590739,engine
2024-01-01 10:07:04,63.08050539504102,28.60804175716289,77.23134563470623,0.1827302704754071,0.5508362324072755,engine
2024-01-01 10:07:05,56.5680772450259,28.61188550196951,77.22985368593157,0.24502223079194402,0.545419009005818,engine
2024-01-01 10:07:06,42.26967531793119,28.61630960750357,77.2254713384957,0.3285394574133092,0.3546162027292111,engine
2024-01-01 10:07:07,53.4623366135118,28.599321628930106,77.2456887426683,0.2731837087699394,0.5462308582498209,engine
2024-01-01 10:07:08,59.451059993837134,28.611427770374288,77.2326056121419,0.272058685436672,0.5824188574447733,engine
2024-01-01 10:07:09,66.45215585950056,28.60901330789846,77.22924363358173,0.35618859008662673,0.37565992665349934,engine
2024-01-01 10:07:10,65.93556722280861,28.595298056826678,77.23327950388266,0.10573482832892922,0.3907373873271268,engine
2024-01-01 10:07:11,61.94736194718775,28.61562056359993,77.23473763231061,0.3077597294611324,0.25377405176324874,engine
2024-01-01 10:07:12,50.28343265458714,28.603101909176054,77.22686641387705,0.16321148916016098,0.5829792076152385,engine
2024-01-01 10:07:13,68.62393472382759,28.61476562522688,77.2325654271005,0.18838581890385797,0.205726111066824,engine
2024-01-01 10:07:14,67.25095786847997,28.612580891435574,77.22679259202388,0.3260283766770907,0.5075691128430564,engine
2024-01-01 10:07:15,64.31922544673941,28.615944566857372,77.23354151923601,0.35377643190331964,0.44544164569498335,engine
2024-01-01 10:07:16,59.7347874075094,28.60559062674386,77.22918466518028,0.22213194673768832,0.22640393765609665,engine
2024-01-01 10:07:17,52.55097355193551,28.606037900395,77.2284601923518,0.3424705630027667,0.5790752103857884,engine
2024-01-01 10:07:18,41.063853330462145,28.611066468536865,77.23000602737682,0.33835466334722464,0.48283459090667924,engine
2024-01-01 10:07:19,51.82911368931809,28.601962200678155,77.22618637610718,0.16971529691681436,0.31240179956348546,engine
2024-01-01 10:07:20,68.29474841931749,28.609030869306135,77.22867742579345,0.16780869934479992,0.45619041687033757,engine
2024-01-01 10:07:21,39.961376355932465,28.61029966315133,77.2313868846898,0.20734422523406468,0.45912697839621136,engine
2024-01-01 10:07:22,29.804878441791747,28.610919247723768,77.23900255590756,0.12153274186795392,0.47304688848936094,engine
2024-01-01 10:07:23,72.38946352939438,28.614035612983187,77.22513226900148,0.34676043831525905,0.521583403021008,engine
2024-01-01 10:07:24,70.6020990749888,28.623798300194554,77.2319620798359,0.18142281413401434,0.39867816912717857,engine
2024-01-01 10:07:25,54.910363742925014,28.606526434344556,77.22795358780944,0.288867309067521,0.22173281392916155,engine
2024-01-01 10:07:26,51.775800676177994,28.61560515333662,77.23000103532459,0.11405557255828094,0.3104678231283598,engine
2024-01-01 10:07:27,59.90699678861385,28.608360526417435,77.2307759534193,0.3518015477068007,0.20152796906343326,engine
2024-01-01 10:07:28,68.25098264667635,28.605664348921444,77.22670941755463,0.2080701756401284,0.30815731455381024,engine
2024-01-01 10:07:29,56.96273971223335,28.607618895632275,77.23437194590356,0.3366797415328022,0.5567488579242938,engine
2024-01-01 10:07:30,68.50897962167971,28.609313141058003,77.23195232424965,0.1267868573576719,0.47480770660129706,engine
2024-01-01 10:07:31,58.96778247067504,28.597805914208617,77.22932860418908,0.28981356362458033,0.4815428366537325,engine
2024-01-01 10:07:32,69.6539748459117,28.61618065360903,77.23044328795481,0.18941566259183296,0.2421459689003426,engine
2024-01-01 10:07:33,61.973157074055955,28.613078855748856,77.23601942218585,0.11445580371798887,0.34402018636039133,engine
2024-01-01 10:07:34,60.005279588565976,28.613006033744647,77.22278072591934,0.16266481720154913,0.3474828683459181,engine
2024-01-01 10:07:35,37.03819046862762,28.60745929901176,77.22926109840591,0.33027028855537555,0.3666017727615516,engine
2024-01-01 10:07:36,63.2674476460232,28.611502371798053,77.23311103572023,0.24168454124889455,0.5520626951685941,engine
2024-01-01 10:07:37,48.61166882219231,28.613352403086207,77.2246407138348,0.2823256366758168,0.31812059102873314,engine
2024-01-01 10:07:38,63.76409526097517,28.60548974222821,77.22565168459363,0.2934497812066942,0.3580523630446013,engine
2024-01-01 10:07:39,71.2543478441477,28.60549689632676,77.23319195962804,0.3670645007908524,0.3149638385862319,engine
2024-01-01 10:07:40,54.558859978858074,28.609186035469637,77.23020459587698,0.18027780301839147,0.5341920902968778,engine
2024-01-01 10:07:41,49.978125442185274,28.6088570004233,77.22502825312696,0.24785937533423402,0.36171589890194766,engine
2024-01-01 10:07:42,84.12615421612915,28.61392302143949,77.22990369810134,0.3890497722662766,0.4076129120518195,engine
2024-01-01 10:07:43,57.37109170791732,28.604095935923453,77.23557160847335,0.33219741344582876,0.509168592750446,engine
2024-01-01 10:07:44,64.38475738809727,28.61009808328847,77.23336430617984,0.13606216873617288,0.3062331331834424,engine
2024-01-01 10:07:45,65.91814133741379,28.61050928147631,77.23774510075748,0.20442867795048644,0.3486957179625321,engine
2024-01-01 10:07:46,61.647608412365166,28.61025443850928,77.23086670832186,0.33411283707129413,0.3831983036014286,engine
2024-01-01 10:07:47,62.439531979085004,28.601995480107618,77.2258575148761,0.11970845768630975,0.29129414539747966,engine
2024-01-01 10:07:48,58.96745239850953,28.60178405594423,77.22912072797784,0.1173533348341482,0.5831159203952816,engine
2024-01-01 10:07:49,76.61470165728018,28.610104432441478,77.23115350452859,0.38883050507596184,0.23024201624670032,engine
2024-01-01 10:07:50,47.3983523482742,28.606918192959803,77.22812401809838,0.286724092469799,0.512528742298922,engine
2024-01-01 10:07:51,56.82284903243766,28.604442710215313,77.23123252389216,0.3433371309800413,0.45438188286549136,engine
2024-01-01 10:07:52,75.80540686568374,28.60492452904086,77.22594571244396,0.37524575293959717,0.31620180226856814,engine
2024-01-01 10:07:53,47.42422141085384,28.614936672582946,77.22962024488179,0.31231640508025826,0.22488129046588112,engine
2024-01-01 10:07:54,51.64857098369977,28.620447693608472,77.22196169486442,0.2501810713464123,0.4718481330940431,engine
2024-01-01 10:07:55,0.0,31.20908590217708,79.28660287014883,0.7608543445144956,0.5468596409751262,brake
2024-01-01 10:07:56,0.0,29.5859794351384,75.60874463362617,0.8639615807350102,0.4813333765356649,unknown
2024-01-01 10:07:57,200.0,31.74348979023469,71.36999063053672,0.994981369325093,0.5272326607539126,transmission
2024-01-01 10:07:58,150.0,26.08893313981039,76.36538646753354,0.49823600049927297,0.40667406999858313,transmission
2024-01-01 10:07:59,150.0,30.225397167320533,72.19117479469938,0.45896347937729864,0.9193874045726727,transmission
2024-01-01 10:08:00,200.0,27.13957038688237,70.13029567757084,0.01419004939576718,0.8293916269585125,unknown
2024-01-01 10:08:01,200.0,28.55041056451958,76.98311157227573,0.3952059263099702,0.9528967959978275,brake
2024-01-01 10:08:02,200.0,28.927937758093435,78.54221906340868,0.7730890416974662,0.3099999371717893,brake
2024-01-01 10:08:03,0.0,29.58234650392834,77.81348840614406,0.9601677847287454,0.7635790688665726,unknown
2024-01-01 10:08:04,150.0,31.030643061705163,78.35407830842126,0.7844208580034177,0.3769855419262801,brake
2024-01-01 10:08:05,200.0,31.343636888716873,72.22075870693321,0.3216699896595486,0.848042089601484,transmission
2024-01-01 10:08:06,150.0,29.287020209864338,70.29169763645264,0.480890146603009,0.6624340117010681,brake
2024-01-01 10:08:07,0.0,26.538070246416076,79.90086376067482,0.9548469930384681,0.4946751895912833,unknown
2024-01-01 10:08:08,0.0,29.81549340275854,76.35443645659522,0.09072170223493103,0.032617948341566505,transmission
2024-01-01 10:08:09,0.0,29.443653492415145,72.75547939219483,0.6220395623709938,0.992442289374779,unknown
2024-01-01 10:08:10,0.0,28.58578461524873,76.56631073707877,0.2403989128935069,0.19159294573482577,unknown
2024-01-01 10:08:11,200.0,30.059579077349316,72.20852782963009,0.03892996332566745,0.03601881829142639,unknown
2024-01-01 10:08:12,150.0,33.66770354506,72.82478743977026,0.9504591705752957,0.5816222929891935,transmission
2024-01-01 10:08:13,200.0,29.275018313281116,73.26338430931987,0.8396596557087903,0.1438143503148137,transmission
2024-01-01 10:08:14,200.0,34.03757571775142,78.45849550459968,0.4009417624730467,0.7631083636013083,transmission
2024-01-01 10:08:15,150.0,33.8888742400363,75.44505769049228,0.2044608860547118,0.25530907650393164,transmission
2024-01-01 10:08:16,200.0,25.328096241286083,76.36042468779968,0.364354238428232,0.29524180248964216,transmission
2024-01-01 10:08:17,0.0,29.60002395580799,70.95053045532693,0.826746768026247,0.0476412574365066,brake
2024-01-01 10:08:18,0.0,32.711228158518864,76.54650686865955,0.15159507480009937,0.875883083517057,transmission
2024-01-01 10:08:19,0.0,27.824724263700038,74.25228185437695,0.03757109039890738,0.12786680122241756,brake
